"ID bài viết","ID Trang","Tên Trang","Tiêu đề","Mô tả","Thời lượng (giây)","Thời gian đăng","Loại chú thích","Liên kết vĩnh viễn","Là nội dung đăng chéo","Là bài viết chia sẻ","Loại bài viết","Ngôn ngữ","Nhãn tùy chỉnh","Trạng thái nội dung được tài trợ","Bình luận về dữ liệu",Ngày,"Lượt hiển thị","Phạm vi tiếp cận","Cảm xúc, bình luận và lượt chia sẻ","Cảm xúc","Bình luận","Lượt chia sẻ","Tổng số lượt click","Tổng số lượt click của người dùng khớp với đối tượng nhắm mục tiêu (Photo Click)","Lượt click khác","Lượt click vào liên kết",REELS_PLAYS:COUNT,"Số Giây xem","Số Giây xem trung bình","Thu nhập ước tính ((USD))","CPM quảng cáo ((USD))","Lượt hiển thị quảng cáo"
968900188574111,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Đ𝒐̣̂𝒊 𝒏𝒈𝒖̃ 𝒈𝒊𝒂̉𝒏𝒈 𝒗𝒊𝒆̂𝒏 𝒄𝒂𝒐 𝒄𝒂̂́𝒑 𝒏𝒈𝒂̀𝒏𝒉 𝑻𝒓𝒊́ 𝒕𝒖𝒆̣̂ 𝒏𝒉𝒂̂𝒏 𝒕𝒂̣𝒐 𝒕𝒂̣𝒊 Đ𝒂̣𝒊 𝒉𝒐̣𝒄 Đ𝒐̂𝒏𝒈 𝑨́.
___________________________

Trí tuệ nhân tạo (AI) hiện đang tạo cơn sốt trên toàn thế giới, Việt Nam cũng đang gấp rút trang bị cho mình những đội ngũ nhân lực để bắt kịp những xu hướng của thời đại. 

Đến với Đại học Đông Á, bạn sẽ được ""điểm trang tri thức"" bởi những giảng viên là các Giáo sư, Tiến sĩ trong và ngoài nước có danh tiếng và giàu kinh nghiệm.

𝟭. 𝗣𝗚𝗦. 𝗧𝗦𝗞𝗛. 𝗧𝗿𝗮̂̀𝗻 𝗞𝗶𝗺 𝗣𝗵𝘂́𝗰
Giảng viên cao cấp và Nhà Nghiên cứu cấp cao về Trí tuệ nhân tạo và Khoa học Dữ liệu tại Đại học Lille, Trường tiến sĩ MADIS-631, viện nghiên cứu GEMTEX, ENSAIT, Pháp.

𝟮. 𝗚𝗦. 𝗖𝗲́𝗱𝗿𝗶𝗰 𝗛𝗘𝗨𝗖𝗛𝗘𝗡𝗡𝗘
Giảng viên về Khoa học Dữ liệu/Thống kê tại Đại học Liège, Vương quốc Bỉ, Cố vấn khoa học tại Viện Nghiên cứu Quốc tế về Trí tuệ Nhân tạo và Khoa học Dữ liệu (IAD), Đại học Đông Á.

𝟯. 𝗧𝗦. 𝗡𝗴𝘂𝘆𝗲̂̃𝗻 𝗤𝘂𝗼̂́𝗰 𝗧𝗵𝗼̂𝗻𝗴
Viện trưởng Viện IAD, Đại học Đông Á. Nhà nghiên cứu cấp cao về Khoa học dữ liệu tại Sofft Industries-GroupeHighFi, Pháp.

𝟰. 𝗧𝗦. 𝗠𝗼𝘂𝘀𝘀𝗮𝗯 𝗢𝗥𝗔𝗕𝗜
Nhà nghiên cứu cấp cao về Trí tuệ nhân tạo và Khoa học dữ liệu tại Tập đoàn Rosenberger, Đức. 

𝟱. 𝗧𝗦. 𝗔𝗹𝗶 𝗥𝗔𝗭𝗔
Nhà nghiên cứu cấp cao về Trí tuệ nhân tạo tại Viện nghiên cứu Honda EU, Đức.

Cùng với đội ngũ giảng viên uy tín, bạn sẽ được trang bị đầy đủ tri thức và kinh nghiệm thực chiến để làm chủ AI trong bối cảnh ""vàng"" hiện tại. 
👉👉Hãy đăng kí xét tuyển vào ngành Trí tuệ nhân tạo tại Trường đại học Đông Á để nắm lấy cơ hội có thu nhập nghìn USD trong tương lai.

Link xét tuyển: 

https://donga.edu.vn/tuyensinh/dang-ky/xt-theo-truc-tuyen?utm_source=sales&utm_term=uc

Trí tuệ nhân tạo, mã ngành 𝟕𝟒𝟖𝟎𝟏𝟎𝟕

 #AI #Trituenhantao #DaiHocDongA #UDA #VienIAD  #ArtificialIntelligence #news",,0,"06/20/2024 01:10",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid036PiN2vBCPeJJHY1rSvfM1z9xe8LR5VzhugbViND8XWQChiVHL78dfwpbAeZM33EFl,0,0,Ảnh,,,,,"Trọn đời",2303,1850,136,113,13,10,166,74,91,1,,,,,,
966855932111870,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","𝑮𝒐𝒐𝒅 𝒏𝒆𝒘𝒔 𝒇𝒐𝒓 𝑰𝑨𝑫 - 𝒐𝒏𝒆 𝒐𝒇 𝒕𝒉𝒆 35 𝒑𝒓𝒐𝒋𝒆𝒄𝒕𝒔 𝒔𝒆𝒍𝒆𝒄𝒕𝒆𝒅 𝒕𝒐 𝒑𝒂𝒓𝒕𝒊𝒄𝒊𝒑𝒂𝒕𝒆 𝒊𝒏 𝒕𝒉𝒆 𝑺𝑻𝑰𝑪 𝑹𝒆𝒔𝒆𝒂𝒓𝒄𝒉 𝒂𝒏𝒅 𝑷𝒖𝒃𝒍𝒊𝒔𝒉𝒊𝒏𝒈 𝑺𝒆𝒆𝒅 𝑮𝒓𝒂𝒏𝒕 𝒄𝒐𝒎𝒑𝒆𝒕𝒊𝒕𝒊𝒐𝒏!
On June 12th, IAD received a notification email that our project is one of the 35 projects that passed the preliminary round of the STIC Research and Publishing Seed Grant competition.
On Jun 12, 2024, Dr. Quoc Thong NGUYEN, Director of IAD and also PI of our STIC project, received a notification email that our project was selected for the STIC Communication Workshop 2024 and will be presented at the STIC Research and Publishing Seed Grant competition on the next July, 2024 in Lao.

https://iad.donga.edu.vn/detail/good-news-for-iad---one-of-the-35-projects-selected-to-participate-in-the-stic-research-and-publishing-seed-grant-competition-36155",,0,"06/17/2024 00:29",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid025KFGYDNGo7ajUGWJ9rgbn8PpGJJNP1PMiiqr8XbAC1fXQjc8u7jP83N5zwvJy1ZQl,0,1,Ảnh,,,,,"Trọn đời",122,105,4,4,0,0,2,2,,,,,,,,
964873905643406,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Chọn Đại học Đông Á,
TĂNG cơ hội thành công, GIẢM gánh lo gia đình!",,0,"06/13/2024 23:52",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02WFWvTNxm2sJZh9XZh2b5fkZTRLfyjffbgiSnpcDadNPZa71hR3GB4nVFG4ynZJt3l,0,1,Ảnh,,,,,"Trọn đời",73,62,3,3,0,0,1,,1,,,,,,,
964198629044267,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Chúc mừng các thành viên trong team dự án của Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu Đã vượt qua vòng loại để trở thành 1 trong 35 dự án được U.S.-ASEAN Science, Technology, and Innovation Cooperation (STIC) Program lựa chọn trong Khu Vực Đông Nam Á . Dự án sẽ được trình bày tại Viêng Chăn - Lào vào ngày 17-19/7/2024",,0,"06/12/2024 23:57",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid07HNaUTc2DL2iZskyY9SL6devqP57RQfemUeYfzB7XNx8VQqAM14bqXWPJh8mmcuXl,0,1,Ảnh,,,,,"Trọn đời",121,109,4,4,0,0,7,1,6,,,,,,,
964198342377629,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu",,,0,"06/12/2024 23:57",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02a5sJQmxoMVMoMgT8mwe21gB3LBUia8QttRTzdUfoMjkU5gAWX92RBQh7MLY7CtPBl,0,1,Ảnh,,,,,"Trọn đời",88,77,1,1,0,0,5,3,2,,,,,,,
962961982501265,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Lễ tốt nghiệp và trao bằng kỹ sư, cử nhân năm 2024 Đại học Đông Á ❤",,0,"06/11/2024 02:34",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02tWNymgHkXAZQUZwgvKKRAxyrzLmY2trvdDvib1fxso6mBgvPDkmKuFXCNx5w1MnEl,0,1,Ảnh,,,,,"Trọn đời",72,62,1,1,0,0,1,1,,,,,,,,
962953542502109,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Lễ tốt nghiệp và trao bằng kỹ sư, cử nhân năm 2024 Đại học Đông Á ❤",,0,"06/11/2024 02:15",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0R28b4MZucTdK7yYoGo2QaMGNB7eGtSE5HHU7ggwBMC76rj3fgqUHkwZqbCwgsuzzl,0,1,Ảnh,,,,,"Trọn đời",59,50,1,1,0,0,2,2,,,,,,,,
962953309168799,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","RoboTech Future 2024: khi công nghệ vi mạch–bán dẫn vào sân chơi học thuật sáng tạo của SV UDA 🎊",,0,"06/11/2024 02:15",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0k8wag3PhM9kKD9NCjWL88uvuieAvcdN3KfrTFDk1STioFAcRUFQQTpSGMoPiYfy7l,0,1,Ảnh,,,,,"Trọn đời",50,43,1,1,0,0,2,1,1,,,,,,,
960129766117820,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Háo hức chờ ngày 8, 9/6 tại UDA <3 <3 <3",,0,"06/06/2024 19:24",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02qMLtC1MUaEUhZWuBkf6JzZW4BWUuqPH2khAtSBZiF78faKouvdBgMw9uvTCqxkvjl,0,1,Ảnh,,,,,"Trọn đời",64,58,1,1,0,0,7,4,3,,,,,,,
958752836255513,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","𝑻𝒓𝒖𝒏𝒈 𝑸𝒖𝒐̂́𝒄 𝒍𝒂̣𝒊 𝒃𝒊̣ 𝒃𝒐̉ 𝒙𝒂 𝒕𝒓𝒐𝒏𝒈 𝒄𝒖𝒐̣̂𝒄 đ𝒖𝒂 𝒃𝒂́𝒏 𝒅𝒂̂̃𝒏

Với cam kết mỗi năm ra mắt một thế hệ chip AI tiên tiến mới của Nvidia, khoảng cách giữa Trung Quốc và Mỹ trong cuộc đua bán dẫn càng nới rộng.
Trong bài phát biểu hôm 2/6 trước khi triển lãm Computex 2024 khai mạc, Jensen Huang – CEO hãng bán dẫn giá trị nhất thế giới Nvidia – tuyên bố máy tính ""không chỉ là công cụ để lưu trữ thông tin hoặc xử lý dữ liệu, mà còn là một nhà máy để tạo ra thông tin cho mọi ngành công nghiệp"".

Nvidia có kế hoạch nâng cấp các chip AI hàng đầu mỗi năm một lần. Blackwell Ultra – chip AI thế hệ tiếp theo – dự kiến phát hành vào năm 2025, thay thế cho Blackwell vừa công bố hồi tháng 3. Trong khi đó, Blackwell đến quý III mới về tay khách hàng và chỉ chiếm chưa đến 10% thị trường bộ xử lý đồ họa (GPU) cao cấp, theo công ty nghiên cứu TrendForce.

""Nvidia đang chủ động thúc đẩy các công nghệ AI của mình để đáp ứng nhu cầu toàn cầu"", Arisa Liu, Giám đốc nghiên cứu chất bán dẫn tại Viện Nghiên cứu Kinh tế Đài Loan (Trung Quốc), cho biết thêm rằng kiến trúc chip mới của Nvidia, Rubin, sẽ sản xuất trên quy trình 4nm của xưởng đúc TSMC. TSMC là đơn vị lắp ráp hoặc sản xuất nhiều chất bán dẫn, máy chủ quan trọng trong cuộc đua AI.
Nvidia đang trên đà vượt qua Apple trở thành hãng công nghệ giá trị thứ hai thế giới. Cổ phiếu của hãng đã tăng hơn 120% từ đầu năm nay. Tuy nhiên, mảng kinh doanh của họ tại Trung Quốc lại đối mặt với những thách thức gia tăng trong bối cảnh Mỹ hạn chế xuất khẩu công nghệ bán dẫn tiên tiến và cạnh tranh ngày càng khốc liệt từ các công ty địa phương do Huawei dẫn đầu.

Dòng Blackwell mạnh nhất của Nvidia, bao gồm B100, B200 và GB200, có mặt trong danh sách các mẫu GPU bị Mỹ cấm vận chuyển đến Trung Quốc, thị trường lớn thứ ba của công ty tính theo doanh thu năm 2023.

Các nhà phân tích và chuyên gia trong ngành nhận định, lệnh cấm vận của Washington và tiến bộ công nghệ của Nvidia đẩy Trung Quốc tụt hậu hơn nữa trong cơ sở hạ tầng AI. Dù Bắc Kinh tiếp tục rót 344 tỷ NDT để thúc đẩy tự chủ, sự hạn chế về GPU, khả năng tiếp cận công nghệ sản xuất chip tiên tiến và hệ sinh thái phần mềm kém phát triển gây khó khăn cho việc dựa vào các giải pháp AI trong nước.

Nguồn: Baomoi.com
https://baomoi.com/trung-quoc-lai-bi-bo-xa-trong-cuoc-dua-ban-dan-c49285569.epi",,0,"06/04/2024 18:57",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid021S4CdYk6LS4KSen76iCuHeUMrtWu4jEb1GzvMUiemhk47XthYm7dpgR61BqNioLgl,0,0,"Liên kết",,,,,"Trọn đời",40,33,4,4,0,0,0,,,,,,,,,
958726692924794,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Sinh viên năm 2 Đại học Đông Á tỏa sáng tại Cuộc thi “Nhịp cầu Hán ngữ” toàn quốc lần thứ 23 ☘
Với sự tự tin, bản lĩnh thể hiện kiến thức và kỹ năng trên sân khấu cùng sự điêu luyện trong kỹ thuật trình diễn đàn tranh và tài năng múa, thí sinh Nguyễn Đoàn Thảo Nguyên - sinh viên khoa Ngôn ngữ và Văn hoá Trung Quốc Đại học Đông Á đã mang về giải Khuyến khích chung cuộc.
---
https://donga.edu.vn/.../nu-sinh-nam-2-dai-hoc-dong-a-toa...",,0,"06/04/2024 17:52",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid024PWrCW3A39KyMTCo33y9MBYueDeGiL1QbAi5ZUqdqVH1iX66dse5EpVUsCCqTwVAl,0,1,Ảnh,,,,,"Trọn đời",41,35,1,1,0,0,0,,,,,,,,,
958726439591486,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Doanh nghiệp Nhật ""bật mí"" với sinh viên ĐH Đông Á chiến lược và kỹ năng tìm việc hiệu quả 🎊
Ông Ozeki Takahiro - Tổng giám đốc Công ty Sekisho Việt Nam, đơn vị trực thuộc tập đoàn Sekisho Nhật Bản, trực tiếp làm diễn giả. 
Chương trình lần này được dành riêng cho sinh viên ngành Ngôn ngữ Nhật và khối Kỹ thuật - Công nghệ của Đại học Đông Á.",,0,"06/04/2024 17:52",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02NDdFyZd6mVNwXgXm5XrZCfV9w5hFWWN1ntT3xmk7cqnaHuV5aDD5VF2cZEgdx7Rbl,0,1,Ảnh,,,,,"Trọn đời",75,71,1,1,0,0,2,2,,,,,,,,
958725029591627,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","🥰 Sinh viên Đại học Đông Á là đại diện Việt Nam dự thi ""Hùng biện tiếng Hàn thế giới lần thứ 28"" 🥰
Chúc mừng
🍀 2 sinh viên năm 3 Trần Thị Ánh Nguyệt & Nguyễn Thị Trang đã giành giải nhất Cuộc thi Hùng biện tiếng Hàn toàn Việt Nam 2024 (hạng mục tập thể). 
🍀 Và sinh viên năm 2 Nguyễn Thị Xuân Ni đã giành giải ba Cuộc thi Hùng biện tiếng Hàn toàn Việt Nam 2024 (hạng mục cá nhân)
❤️ Và cả 3 sinh viên này sẽ đại diện Việt Nam thi Hùng biện tiếng Hàn thế giới sẽ diễn ra tại Lào vào tháng 08/2024 (ở hạng mục tập thể). 
❤️ Rất nhiều giám khảo, quý thầy cô & đại biểu Hàn Quốc & Việt Nam đã đánh giá rất cao khả năng tiếng Hàn, sự tự tin của sinh viên & sự tận tâm của đội ngũ giảng viên ngành Ngôn ngữ Hàn Quốc, trường Đại học Đông Á",,0,"06/04/2024 17:48",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02f81FQusvjsqWPbMZpm3hy4ShQkkeFdepwyw9ZVvdaD7v8Bcr77PMDcsKanBUr5gvl,0,1,Ảnh,,,,,"Trọn đời",78,75,1,1,0,0,0,,,,,,,,,
955497116581085,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","""Bản hùng ca non nước"" - Chương trình xuất sắc tại Liên hoan NTQC LLVT, Thanh niên và sinh viên toàn quốc lần thứ X, 2024-KV II
🎊 Chúc mừng chương trình nghệ thuật mang chủ đề ""Bản hùng ca non nước"" gồm 6 tiết mục đặc sắc, do gần 50 ""diễn viên"" là giảng viên, cán bộ, sinh viên Đại học Đông Á kết hợp cùng các đơn vị kết nghĩa đã mang về ""chương trình xuất sắc"" toàn đoàn cùng 6 tiết mục trình diễn đều đạt giải A, B dành cho tiết mục xuất sắc, tiết mục có chất lượng tốt tham gia liên hoan. 🎊
👉 Đó là 3 Giải A dành cho: Ca múa: “Hồn Việt”, Múa độc lập: “Lời thề giữ biển” và Hát múa: Mashup “Sắc màu quê hương, Tôi yêu Tổ quốc Tôi, 80 năm vang mãi bản hùng ca”. 
👉 Cùng với 3 Giải B dành cho: Tốp ca nam: LK“Tiếng nước tôi” - “Tình ca”, Hoà tấu: “Sức sống đại ngàn” và Song ca: “Lời Bác lời của nước non”.
👉 Bên cạnh đó, tiết mục múa ""Lời thề giữ biển"" cũng vinh dự giành hạng mục ""tiết mục thể hiện xuất sắc chủ đề Biển Đảo"". 
👉 ThS. Trần Hoàng Em - trưởng đoàn Đại học Đông Á tham gia Liên hoan lần này cũng góp mặt với một giải cá nhân dành cho ""diễn viên xuất sắc"" tại liên hoan.",,0,"05/30/2024 19:35",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02dy4RBusBVTcfWXAXDqcn9msaQjn1cMMG3L2UUm5V29UVdSWMNBZfedmaDu1Cchwul,0,1,Ảnh,,,,,"Trọn đời",48,45,1,1,0,0,0,,,,,,,,,
955496616581135,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","🎊 Hội trại truyền thống 2024: tràn ngập sắc màu sáng tạo của sinh viên Đại học Đông Á 🎊
Diễn ra trong 2 ngày 25 & 26/5 tại Trung tâm Hội chợ Triển lãm Đà Nẵng, Hội trại truyền thống “Văn hóa – Trách nhiệm người Đại học Đông Á” đã để lại những dấu ấn khó quên cho toàn thể sinh viên tham gia.
Hội trại truyền thống 2024 thu hút gần 2.500 sinh viên tham gia, được chia làm 5 cụm trại: Tiên phong - Đoàn kết - Sáng tạo - Khát vọng - Thành công với nhiều nội dung sáng tạo, ý nghĩa.",,0,"05/30/2024 19:34",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0i4GL7L3qLiJNzoCVexi52YZsafNYDzKpZAUXrtKFeCzXwDNZVM5Nc4ARtMD8yHbDl,0,1,Ảnh,,,,,"Trọn đời",57,54,1,1,0,0,0,,,,,,,,,
955495529914577,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Cầu nối việc làm cho sinh viên Đại học Đông Á tiếp tục rộng mở với ký kết Hualida Việt Nam
Tại chương trình, công ty TNHH May mặc Hoa Lợi Đạt cũng đã tiến hành phỏng vấn tuyển dụng trực tiếp dành cho ứng viên là sinh viên năm cuối ngành Ngôn ngữ Trung Quốc Đại học Đông Á.
---",,0,"05/30/2024 19:32",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02R4XuSputSigV5puDzPKYcBr3WwWEmN56TjaCQumSDbHUaQ94aNvnwprjDyiXCdEGl,0,1,Ảnh,,,,,"Trọn đời",70,64,1,1,0,0,3,2,1,,,,,,,
951407240323406,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Chúc mừng các em: Victoire Barchemin, Eugénie Duffaut, Emma Tronel, Apsara Chea, Thelma Dominici đã hoàn thành học kỳ quốc tế tại UDA!!!
Xin chào và hẹn gặp lại các bạn SV Pháp vào 1 ngày không xa!!! 💥🥳🥳💥",,0,"05/24/2024 20:55",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid023MLiGqBLWH3QAbREmqRjciEwEsYzyPajqFzFwXcFEC3Z8G2UAWfywM95V2aEbiUal,0,1,Ảnh,,,,,"Trọn đời",111,104,5,5,0,0,7,5,2,,,,,,,
947814327349364,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Chúc mừng nghiên cứu sinh Trần Kim Đức - Phó Viện trưởng thường trực, Viện Nghiên cứu quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu Đại học Đông Á - IAD vừa được UBND thành phố Đà Nẵng khen thưởng thành tích xuất sắc trong hoạt động khoa học công nghệ và khởi nghiệp, đổi mới sáng tạo. 🎊
Bằng khen được dành cho NCS Trần Kim Đức ở hạng mục: tác giả có bài báo khoa học xuất sắc được công bố trên các tạp chí khoa học uy tín. ☘",,0,"05/19/2024 19:12",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0xLJ76ioxQ3ABj8sACJjMxjiQfBEK3hLV7AtmtedRQRQT46GN54vW5mQjFvuVgwF4l,0,1,Ảnh,,,,,"Trọn đời",63,56,2,2,0,0,1,1,,,,,,,,
946500554147408,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","AI (trí tuệ nhân tạo) – được ứng dụng trong sàng lọc và phát hiện sớm các tổn thương của phổi, trong đó có ung thư phổi.

",,0,"05/18/2024 00:00",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid0WY1RHyBnoiXnXvNTgSe1ydsR4xuHontgeEzfsm6UVwTLpnngZQpqxWR4hy4P75gZl,0,0,"Liên kết",,,,,"Trọn đời",31,26,2,2,0,0,0,,,,,,,,,
945101030954027,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","Chúc mừng Nghiên cứu sinh Trần Kim Đức - Phó viện trưởng thường trực của Viện IAD đã được UBND Thành phố Đà Nẵng khen thưởng với thành tích xuất sắc trong nghiên cứu khoa học trong dịp kỷ niệm Ngày Khoa học và Công nghệ Việt Nam (18/5).

Trong năm 2023 - 2024, chỉ có 47 bài được khen thưởng thấp hơn so với các năm trước và 314 số bài đã không đủ điều kiện để được khen thưởng. Sự quan tâm của thành phố về khoa học công nghệ là tin vui của người làm nghiên cứu khoa học bởi những nỗ lực miệt mài suốt những năm tháng thực hiện của họ được công nhận xứng đáng. 

Sự khen thưởng trên cũng vừa là nguồn cảm hứng, động lực cho các nghiên cứu viên trẻ tại Viện tiếp tục phấn đấu, nỗ lực nhiều hơn để tạo ra những giá trị khoa học, đóng góp cho thành phố. 

Viện IAD cũng rất vui và hãnh diện vì có nhiều nghiên cứu xuất sắc đã được khen thưởng từ UBND TP Đà Nẵng từ năm 2020 - 2024. 

Nguồn: 
https://donga.edu.vn/Moi-truong-hoc-tap/moi-truong-ht-chi-tiet/dai-hoc-dong-a-co-tac-gia-bai-bao-khoa-hoc-xuat-sac-duoc-tp-da-nang-tang-bang-khen-trong-hoat-dong-khcn-35944

https://dost.danang.gov.vn/chi-tiet-tin-tuc?dinhdanh=6820608&cat=0",,0,"05/16/2024 03:58",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid054HYZfsK3Ch7jsn9puKwNMUXZvthiNPzMYFD1aFtPsdnLyYFJ2GamAANYN7GG7evl,0,0,Ảnh,,,,,"Trọn đời",245,228,12,11,1,0,38,27,10,1,,,,,,
942781781185952,100063624155619,"Viện Nghiên cứu Quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu","[𝐓𝐮𝐲𝐞̂̉𝐧 𝐝𝐮̣𝐧𝐠_Đ𝐚̀ 𝐍𝐚̆̃𝐧𝐠]
------------------------------------------
Viện Nghiên cứu quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu (IAD), ĐH Đông Á tuyển dụng: 
#Vị_trí: Nghiên cứu viên cơ hữu tại IAD, ĐH Đông Á, Đà Nẵng.
#Mức_lương: Thoả thuận theo năng lực. 
#Mô_tả_công_việc:
- Tham gia viết và thực hiện các dự án/đề tài trong - ngoài nước của Viện IAD và trường ĐH Đông Á.
- Tham gia nghiên cứu & xuất bản kết quả trên các tạp chí SCI.
- Tham gia trình bày tại các Hội nghị quốc tế.
- Tham gia các dự án chuyển giao công nghệ của Viện IAD & trường ĐH Đông Á.
- Tổ chức các sự kiện nghiên cứu khoa học, hội nghị, hội thảo về lĩnh vực AI-DS.
- Khuyến khích tham gia giảng dạy (có thu nhập bổ sung).
- Chi tiết công việc sẽ được trao đổi thêm lúc phỏng vấn.
#Yêu_cầu:
- Sinh viên đã tốt nghiệp vào năm 2023/ Cử nhân/ Kỹ sư/ Thạc sĩ/ Tiến sĩ.
- Chuyên ngành: Trí tuệ nhân tạo/ Khoa học dữ liệu/ Công nghệ thông tin/ Tin học công nghiệp/ Tự động hóa / Điện – Điện tử / Sản xuất tự động/ Toán thống kê/ Tài chính.
- Thông thạo tiếng Anh (Ưu tiên có IELTS 6.0 trở lên).
- Lập trình tốt trên Python và R.
- Kiến thức thống kê/toán ứng dụng tốt.
- Có kiến thức về Machine Learning.
- Năng động và có khả năng làm việc nhóm.
- Ứng viên có kinh nghiệm giảng dạy/trợ giảng tại các trường Đại học, Cao đẳng là lợi thế.
- Ứng viên là Kỹ Sư chương trình Việt – Pháp (P.F.I.E.V) là lợi thế.
hashtag
#Quyền_lợi:
- Trong vòng 𝐡𝐚𝐢 𝐧𝐚̆𝐦 kể từ ngày ký hợp đồng, ứng viên giỏi sẽ có cơ hội được cử đi làm Thạc sĩ/Tiến sĩ/Sau Tiến sĩ tại châu Âu.
- Được hưởng đầy đủ quyền lợi của một cán bộ thuộc Đại học Đông Á.
#Ứng_viên vui lòng gửi CV ứng tuyển về email: iad@donga.edu.vn, tiêu đề: 
Ứng tuyển vị trí Nghiên cứu viên – [Họ & Tên].
#Deadline: 𝟑𝟎/𝟎𝟓/𝟐𝟎𝟐𝟒 𝐡𝐨𝐚̣̆𝐜 đ𝐞̂́𝐧 𝐤𝐡𝐢 𝐭𝐮𝐲𝐞̂̉𝐧 đ𝐮̉.
------------------------------------------
Viện Nghiên cứu quốc tế về Trí tuệ nhân tạo và Khoa học dữ liệu (IAD), tiền thân là Bộ phận Trí tuệ nhân tạo, được thành lập vào năm 2017 bởi Đại học Đông Á. 
- IAD tập trung vào việc nghiên cứu, phát triển các phương pháp mới trong Trí tuệ nhân tạo và Khoa học dữ liệu (TTNT & KHDL). 
- IAD đặt mục tiêu phát triển và áp dụng các kết quả nghiên cứu trong lĩnh vực TTNT & KHDL vào thực tế tại Việt Nam và hợp tác nghiên cứu với các nước trên thế giới.
- Hiện nay các lĩnh vực nghiên cứu của IAD tập trung vào 4 trục chính:
a) Khoa học dữ liệu
b) Trí tuệ nhân tạo trong Sản xuất thông minh
c) Trí tuệ nhân tạo trong Chăm sóc sức khỏe
d) Trí tuệ nhân tạo trong Kinh doanh và Tài chính

#Tìm_hiểu thêm thông tin của Viện IAD tại:
- Website: https://iad.donga.edu.vn/
- Fanpage: https://lnkd.in/dCiEUrMd",,0,"05/13/2024 00:27",N/A,https://www.facebook.com/IAD.DongA/posts/pfbid02mDdNNPMGeAnfEcWJvRJXgm6Ps8ygLgGNqPZZgNQ7dcX5kQYSTe647ain2iMiMaVxl,0,0,Ảnh,,,,,"Trọn đời",222,193,13,8,3,2,8,1,5,2,,,,,,
